Source Target
319676606 344312187
516670721 319676606
337390596 319676606
124885765 319676606
352736012 319676606
340422671 319676606
572724368 319676606
392643473 319676606
238444563 319676606
339636756 319676606
386880918 319676606
66518296 319676606
715412676 319676606
268652997 319676606
323638818 319676606
276172891 319676606
2260741926 319676606
335441705 319676606
477830706 319676606
626904496 319676606
1852920882 319676606
346928714 319676606
781673407 319676606
543702083 319676606
786382916 319676606
499010629 319676606
2246040906 319676606
420736203 319676606
487007565 319676606
514854339 319676606
1249580881 319676606
341327958 319676606
555232091 319676606
539761248 319676606
275069028 319676606
843795302 319676606
162733508 319676606
414998035 319676606
344312187 319676606
170500234 108212009
170500234 317370834
170500234 335526284
170500234 42568817
42568817 170500234
335526284 170500234
108212009 170500234
322404683 300009584
322404683 16299680
322404683 65098547
322404683 296914044
300009584 322404683
16299680 322404683
65098547 322404683
296914044 322404683
456070770 292076528
456070770 1270330746
456070770 323585283
292076528 456070770
1270330746 456070770
323585283 456070770
43696733 1135539750
43696733 739435914
43696733 764234508
43696733 407376432
43696733 633220120
43696733 500284245
43696733 869523318
43696733 331869527
43696733 598798936
43696733 414436574
757645063 43696733
739435914 43696733
1028528653 43696733
338869013 43696733
633220120 43696733
373429793 43696733
1135539750 43696733
407376432 43696733
368977335 43696733
1026852025 43696733
441899332 43696733
869523318 43696733
585981766 43696733
500284245 43696733
331869527 43696733
598798936 43696733
320865755 43696733
414436574 43696733
532707812 43696733
488814710 43696733
373429793 513951842
373429793 441899332
373429793 633067217
373429793 219066451
373429793 500284245
373429793 598798936
598798936 373429793
513951842 373429793
219066451 373429793
441899332 373429793
500284245 373429793
621198619 255050149
621198619 563714886
621198619 714354984
621198619 465022801
621198619 633053300
621198619 470482680
621198619 50865626
621198619 506542299
621198619 519019068
255050149 621198619
563714886 621198619
714354984 621198619
465022801 621198619
470482680 621198619
50865626 621198619
506542299 621198619
519019068 621198619
339231036 525926754
339231036 326887460
339231036 1688119813
339231036 326573194
339231036 613014859
339231036 747221826
339231036 333242718
339231036 446357854
339231036 89012954
339231036 1119877693
339231036 394293694
339231036 433843626
525926754 339231036
346380094 339231036
326887460 339231036
1688119813 339231036
433843626 339231036
613014859 339231036
611246828 339231036
135254544 339231036
446357854 339231036
1255138614 339231036
89012954 339231036
333242718 339231036
463614997 539761248
463614997 232744141
463614997 258893331
463614997 341327958
463614997 355340601
463614997 136143130
463614997 411966426
539761248 463614997
232744141 463614997
258893331 463614997
311057204 463614997
341327958 463614997
355340601 463614997
136143130 463614997
411966426 463614997
545476999 167572364
545476999 590616035
545476999 487077964
167572364 545476999
590616035 545476999
487077964 545476999
570533859 516670721
570533859 52865666
570533859 1328446340
570533859 316842760
570533859 283867529
570533859 807990162
570533859 2213433875
570533859 178143894
570533859 490450777
570533859 787353241
570533859 451937434
570533859 323638818
570533859 555262119
570533859 463290024
570533859 452523817
570533859 1085130504
570533859 264541193
570533859 328092681
570533859 442939961
570533859 565665988
570533859 499010629
570533859 585981766
570533859 407201481
570533859 359765834
570533859 564174541
570533859 383857997
570533859 708319700
570533859 476059001
570533859 2324932196
570533859 275069028
570533859 721009902
570533859 902826068
570533859 521015935
516670721 570533859
52865666 570533859
1328446340 570533859
118806166 570533859
316842760 570533859
283867529 570533859
807990162 570533859
178143894 570533859
490450777 570533859
787353241 570533859
451937434 570533859
902826068 570533859
323638818 570533859
555262119 570533859
463290024 570533859
452523817 570533859
1085130504 570533859
264541193 570533859
442939961 570533859
499010629 570533859
585981766 570533859
407201481 570533859
359765834 570533859
564174541 570533859
708319700 570533859
2324932196 570533859
451102426 570533859
275069028 570533859
721009902 570533859
328092681 570533859
476059001 570533859
521015935 570533859
464251735 295326304
464251735 53833505
464251735 125228166
464251735 116525031
464251735 537885071
464251735 66929342
295326304 464251735
53833505 464251735
125228166 464251735
116525031 464251735
537885071 464251735
142026743 464251735
66929342 464251735
35946715 1525809313
35946715 1055790048
35946715 425056713
35946715 428298603
35946715 626022261
35946715 343886542
35946715 371041200
35946715 188417746
35946715 471573397
35946715 837732282
35946715 426785564
35946715 422877086
1055790048 35946715
1525809313 35946715
555066692 35946715
425056713 35946715
428298603 35946715
343886542 35946715
371041200 35946715
188417746 35946715
471573397 35946715
837732282 35946715
422877086 35946715
626022261 35946715
441899332 447648642
441899332 620263299
441899332 764234508
441899332 1028528653
441899332 262488848
441899332 633220120
441899332 462624153
441899332 1135539750
441899332 499034281
441899332 407376432
441899332 368977335
441899332 45672125
441899332 834139326
441899332 783142339
441899332 585981766
441899332 344243144
441899332 145063883
441899332 403115343
441899332 500284245
441899332 331869527
441899332 205021656
441899332 187410785
441899332 426158957
441899332 103609967
441899332 488814710
441899332 452498169
441899332 279814013
620263299 441899332
1028528653 441899332
262488848 441899332
462624153 441899332
407376432 441899332
368977335 441899332
45672125 441899332
834139326 441899332
585981766 441899332
17022537 441899332
403115343 441899332
381718864 441899332
327093714 441899332
500284245 441899332
187410785 441899332
103609967 441899332
488814710 441899332
279814013 441899332
747221826 326573194
747221826 613014859
747221826 605628637
747221826 287179701
747221826 634828950
747221826 973176920
747221826 2168267641
747221826 790458108
747221826 1119877693
747221826 446357854
326887460 747221826
924259286 747221826
790458108 747221826
326573194 747221826
613014859 747221826
1482007212 747221826
1119877693 747221826
783732560 747221826
333242718 747221826
284760501 747221826
634828950 747221826
2168267641 747221826
1244707862 747221826
605628637 747221826
446357854 747221826
287179701 747221826
18401601 42967064
42967064 18401601
578521628 416644931
578521628 512733574
578521628 2481544264
578521628 384487504
578521628 1063964017
578521628 228127641
578521628 456957182
416644931 578521628
469853573 578521628
512733574 578521628
1063964017 578521628
714354984 578521628
745746216 578521628
384487504 578521628
2481544264 578521628
228127641 578521628
456957182 578521628
257727971 1948000260
257727971 966976658
257727971 842265456
257727971 2276684340
257727971 342392954
961717568 257727971
1948000260 257727971
613497959 257727971
207296404 257727971
966976658 257727971
79361262 257727971
842265456 257727971
2276684340 257727971
580309240 257727971
328389810 257727971
342392954 257727971
940209558 1583753186
940209558 495197668
940209558 625169095
940209558 33405004
940209558 273159181
940209558 713230808
940209558 412326834
940209558 258893331
940209558 375686580
940209558 750560408
940209558 509641276
940209558 1113825758
940209558 415646751
1583753186 940209558
495197668 940209558
625169095 940209558
33405004 940209558
273159181 940209558
713230808 940209558
412326834 940209558
258893331 940209558
375686580 940209558
750560408 940209558
509641276 940209558
1113825758 940209558
415646751 940209558
477813268 114896096
477813268 363049765
477813268 326476170
477813268 339342547
477813268 232121748
477813268 259295285
114896096 477813268
326476170 477813268
339342547 477813268
232121748 477813268
259295285 477813268
985602242 853562084
985602242 378274152
985602242 436325033
985602242 380662672
985602242 391808916
985602242 823835401
985602242 543192956
985602242 46788607
853562084 985602242
823835401 985602242
380662672 985602242
391808916 985602242
436325033 985602242
543192956 985602242
46788607 985602242
136919315 17022537
136919315 117988044
136919315 556325102
136919315 721009902
136919315 274177143
136919315 426248953
136919315 30381722
136919315 322264283
136919315 37279868
17022537 136919315
117988044 136919315
556325102 136919315
274177143 136919315
426248953 136919315
30381722 136919315
322264283 136919315
37279868 136919315
1274194968 33018561
1274194968 1688119813
1274194968 315257671
1274194968 1228542600
1274194968 731888904
1274194968 846233011
1274194968 1155191648
1274194968 1311347707
220799041 1274194968
1688119813 1274194968
370943526 1274194968
315257671 1274194968
1228542600 1274194968
425056713 1274194968
731888904 1274194968
846233011 1274194968
1155191648 1274194968
1081344762 1274194968
1311347707 1274194968
426785564 1274194968
321151589 376840589
321151589 323964819
321151589 74814357
321151589 19727773
321151589 2256224709
321151589 1373322852
321151589 259295285
321151589 59230134
321151589 421437372
321151589 350398302
321151589 67600453
321151589 1603459784
321151589 136124889
321151589 454356318
321151589 370460383
321151589 486186705
321151589 516889835
321151589 472417391
321151589 286714608
321151589 360239986
321151589 27729016
376840589 321151589
323964819 321151589
74814357 321151589
136124889 321151589
19727773 321151589
259295285 321151589
59230134 321151589
421437372 321151589
377579710 321151589
350398302 321151589
2256224709 321151589
50865626 321151589
454356318 321151589
1373322852 321151589
516889835 321151589
286714608 321151589
360239986 321151589
27729016 321151589
362240856 564174541
362240856 25667663
362240856 1401093841
362240856 363315412
362240856 1216362103
362240856 723082488
723082488 362240856
1401093841 362240856
25667663 362240856
567419455 1328446340
567419455 467925384
567419455 283867529
567419455 705130381
567419455 588699536
567419455 430886549
567419455 1700625048
567419455 1308825092
567419455 1332821540
567419455 902965680
567419455 264541193
567419455 477326520
567419455 787874498
567419455 836840899
567419455 391499076
567419455 522485062
567419455 407201481
567419455 346928714
567419455 624351947
567419455 902826068
567419455 595944664
567419455 2465306844
567419455 861908450
567419455 303420398
567419455 356513775
567419455 869523318
1308825092 567419455
467925384 567419455
283867529 567419455
705130381 567419455
588699536 567419455
430886549 567419455
1700625048 567419455
1328446340 567419455
1332821540 567419455
264541193 567419455
477326520 567419455
787874498 567419455
836840899 567419455
391499076 567419455
522485062 567419455
407201481 567419455
346928714 567419455
902826068 567419455
513505109 567419455
595944664 567419455
2465306844 567419455
861908450 567419455
